train/step,train/loss,train/log_ppl,train/lr,train/lr_recur,train/lr_nonrecur,train/total_norm,train/grad_clip_coef,train/mean_recurrence,train/mean_backprop_depth,train/total_tokens,train/epoch
1,3.447076603770256,33.378435254096985,6.581005586592179e-06,1.6666666666666665e-07,1e-06,2.5018606185913086,0.3997025224221555,8,8,65536.0,0
2,3.490355297923088,36.24913942813873,1.216201117318436e-05,1.0968342644320298e-06,6.581005586592179e-06,1.529266357421875,0.653908323521354,8,8,131072.0,0
3,3.4627037346363068,33.248162508010864,1.774301675977654e-05,2.432402234636872e-06,1.216201117318436e-05,1.493068814277649,0.6697614942035562,8,8,196608.0,0
4,3.3901966363191605,31.41221982240677,2.332402234636872e-05,3.5486033519553077e-06,1.774301675977654e-05,1.3508349657058716,0.740282880874878,8,8,262144.0,0
5,3.488305240869522,35.44141340255737,2.890502793296089e-05,3.88733705772812e-06,2.332402234636872e-05,1.2116090059280396,0.82534876771836,8,8,327680.0,0
6,3.2742150723934174,28.62802118062973,3.4486033519553074e-05,4.817504655493482e-06,2.890502793296089e-05,1.125481367111206,0.8885087121129601,8,8,393216.0,0
7,3.4033001512289047,31.204773783683777,4.006703910614525e-05,5.747672253258846e-06,3.4486033519553074e-05,1.3015247583389282,0.7683296023315624,8,8,458752.0,0
8,3.3571211844682693,30.116493046283722,4.5648044692737433e-05,6.677839851024209e-06,4.006703910614525e-05,1.2627612352371216,0.7919153455890082,8,8,524288.0,0
9,3.3132043182849884,28.70362037420273,5.1229050279329616e-05,6.5211492418196335e-06,4.5648044692737433e-05,1.2779661417007446,0.7824933442042494,8,8,589824.0,0
10,3.557234674692154,36.64109241962433,5.6810055865921786e-05,8.538175046554935e-06,5.1229050279329616e-05,1.21245276927948,0.82477439561909,8,8,655360.0,0
11,3.369240090250969,30.40910029411316,6.239106145251397e-05,9.468342644320298e-06,5.6810055865921786e-05,1.1664090156555176,0.8573321935763213,8,8,720896.0,0
12,3.212566390633583,26.762645334005356,6.797206703910615e-05,1.0398510242085661e-05,6.239106145251397e-05,1.032659888267517,0.9683730445623498,8,8,786432.0,0
13,3.3404888212680817,29.111454606056213,7.355307262569833e-05,1.1328677839851025e-05,6.797206703910615e-05,1.0042883157730103,0.9957299953542671,8,8,851968.0,0
14,3.576551005244255,36.82901084423065,7.91340782122905e-05,1.050758180367119e-05,7.355307262569833e-05,1.0805590152740479,0.9254469083721982,8,8,917504.0,0
15,3.5436584800481796,35.72543239593506,8.471508379888269e-05,1.1304868316041501e-05,7.91340782122905e-05,1.1163662672042847,0.8957633613414382,8,8,983040.0,0
16,3.3134391084313393,29.760281175374985,9.029608938547487e-05,1.4119180633147115e-05,8.471508379888269e-05,0.9705069065093994,1.0,8,8,1048576.0,0
17,3.4559143632650375,33.43918418884277,9.587709497206704e-05,1.5049348230912479e-05,9.029608938547487e-05,0.9929672479629517,1.0,8,8,1114112.0,0
18,3.4089348167181015,31.996609389781952,0.00010145810055865922,1.3696727853152434e-05,9.587709497206704e-05,0.9954673051834106,1.0,8,8,1179648.0,0
19,3.4259027391672134,31.52665388584137,0.0001070391061452514,1.6909683426443205e-05,0.00010145810055865922,0.9770241379737854,1.0,8,8,1245184.0,0
20,3.32866995036602,29.95905774831772,0.00011262011173184357,1.529130087789306e-05,0.0001070391061452514,0.9651161432266235,1.0,8,8,1310720.0,0
21,3.3514404743909836,30.535923063755035,0.00011820111731843576,1.6088587390263368e-05,0.00011262011173184357,0.9674832820892334,1.0,8,8,1376256.0,0
22,3.363352134823799,30.290266275405884,0.00012378212290502794,1.688587390263368e-05,0.00011820111731843576,0.9436523914337158,1.0,8,8,1441792.0,0
23,3.4023286253213882,32.4139324426651,0.00012936312849162014,2.475642458100559e-05,0.00012378212290502794,0.9521872401237488,1.0,8,8,1507328.0,0
24,3.3966093957424164,30.142287731170654,0.0001349441340782123,2.5872625698324027e-05,0.00012936312849162014,0.9500994086265564,1.0,8,8,1572864.0,0
25,3.3794625103473663,31.506907880306244,0.00014052513966480445,2.698882681564246e-05,0.0001349441340782123,0.9104957580566406,1.0,8,8,1638400.0,0
26,3.337737649679184,30.4916872382164,0.00014610614525139667,2.342085661080074e-05,0.00014052513966480445,0.883239209651947,1.0,8,8,1703936.0,0
27,3.238721325993538,28.01883566379547,0.00015168715083798884,2.4351024208566112e-05,0.00014610614525139667,1.034384846687317,0.9667581685884095,8,8,1769472.0,0
28,3.2261853367090225,26.351340234279633,0.000157268156424581,2.1669592976855547e-05,0.00015168715083798884,0.946597695350647,1.0,8,8,1835008.0,0
29,3.400674745440483,32.07881557941437,0.0001628491620111732,3.14536312849162e-05,0.000157268156424581,0.8977532982826233,1.0,8,8,1900544.0,0
30,3.4971329420804977,34.27543520927429,0.00016843016759776535,2.3264166001596173e-05,0.0001628491620111732,0.858910858631134,1.0,8,8,1966080.0,0
31,3.3647118359804153,30.997866690158844,0.00017401117318435755,2.406145251396648e-05,0.00016843016759776535,0.8529283404350281,1.0,8,8,2031616.0,0
32,3.339068979024887,29.984558165073395,0.00017959217877094974,2.9001862197392924e-05,0.00017401117318435755,0.9059192538261414,1.0,8,8,2097152.0,0
33,3.378021866083145,32.0424924492836,0.0001851731843575419,2.993202979515829e-05,0.00017959217877094974,0.8470228314399719,1.0,8,8,2162688.0,0
34,3.399837091565132,31.399710059165955,0.00019075418994413408,3.703463687150838e-05,0.0001851731843575419,0.8875772356987,1.0,8,8,2228224.0,0
35,3.3268436789512634,29.114745795726776,0.00019633519553072625,2.7250598563447727e-05,0.00019075418994413408,0.8369035720825195,1.0,8,8,2293760.0,0
36,3.456526830792427,34.043619096279144,0.00020191620111731845,2.8047885075818036e-05,0.00019633519553072625,0.8476109504699707,1.0,8,8,2359296.0,0
37,3.2911036759614944,27.87308371067047,0.00020749720670391062,3.365270018621974e-05,0.00020191620111731845,0.8398536443710327,1.0,8,8,2424832.0,0
38,3.331167310476303,29.53297472000122,0.0002130782122905028,3.45828677839851e-05,0.00020749720670391062,0.8361644148826599,1.0,8,8,2490368.0,0
39,3.497260347008705,34.434725761413574,0.00021865921787709498,3.551303538175047e-05,0.0002130782122905028,0.7988665699958801,1.0,8,8,2555904.0,0
40,3.543012484908104,36.0139485001564,0.00022424022346368712,4.3731843575418996e-05,0.00021865921787709498,0.8925352692604065,1.0,8,8,2621440.0,0
41,3.27304869890213,26.702773571014404,0.00022982122905027935,3.7373370577281185e-05,0.00022424022346368712,0.8180275559425354,1.0,8,8,2686976.0,0
42,3.3870436400175095,30.37353479862213,0.00023540223463687152,3.8303538175046556e-05,0.00022982122905027935,0.8277330994606018,1.0,8,8,2752512.0,0
43,3.3412958085536957,29.996618628501892,0.00024098324022346369,3.923370577281192e-05,0.00023540223463687152,0.847143828868866,1.0,8,8,2818048.0,0
44,3.2684219032526016,28.723679065704346,0.00024656424581005586,4.016387337057728e-05,0.00024098324022346369,0.8680433630943298,1.0,8,8,2883584.0,0
45,3.481739565730095,35.03275966644287,0.0002521452513966481,4.109404096834264e-05,0.00024656424581005586,0.8168174624443054,1.0,8,8,2949120.0,0
46,3.222739726305008,27.128598868846893,0.00025772625698324025,3.6020750199521154e-05,0.0002521452513966481,0.8058575391769409,1.0,8,8,3014656.0,0
47,3.535158261656761,38.40559142827988,0.0002633072625698324,4.2954376163873375e-05,0.00025772625698324025,0.839838981628418,1.0,8,8,3080192.0,0
48,3.378414958715439,30.05672562122345,0.0002688882681564246,4.388454376163874e-05,0.0002633072625698324,0.7779332399368286,1.0,8,8,3145728.0,0
49,3.3317658454179764,29.458237409591675,0.00027446927374301676,4.4814711359404096e-05,0.0002688882681564246,0.7822686433792114,1.0,8,8,3211264.0,0
50,3.3052815347909927,28.579708337783813,0.0002800502793296089,4.574487895716946e-05,0.00027446927374301676,0.7855526804924011,1.0,8,8,3276800.0,0
51,3.370046705007553,31.0476233959198,0.0002856312849162011,4.667504655493482e-05,0.0002800502793296089,0.7433686256408691,1.0,8,8,3342336.0,0
52,3.2677309811115265,27.20871376991272,0.0002912122905027934,4.760521415270018e-05,0.0002856312849162011,0.7927387952804565,1.0,8,8,3407872.0,0
53,3.338065192103386,31.79317945241928,0.0002967932960893855,4.8535381750465564e-05,0.0002912122905027934,0.8941810131072998,1.0,8,8,3473408.0,0
54,3.239577755331993,27.311747908592224,0.00030237430167597766,4.239904229848364e-05,0.0002967932960893855,0.7195069193840027,1.0,8,8,3538944.0,0
55,3.325149357318878,30.411968767642975,0.0003079553072625699,5.039571694599628e-05,0.00030237430167597766,0.8072546124458313,1.0,8,8,3604480.0,0
56,3.3003210723400116,28.540529489517212,0.000313536312849162,4.399361532322427e-05,0.0003079553072625699,0.7905350923538208,1.0,8,8,3670016.0,0
57,3.261075899004936,27.046492099761963,0.0003191173184357542,5.2256052141527e-05,0.000313536312849162,9.934612274169922,0.10065818095386651,8,8,3735552.0,0
58,3.3409468680620193,29.69294762611389,0.0003246983240223464,5.318621973929237e-05,0.0003191173184357542,0.8569791316986084,1.0,8,8,3801088.0,0
59,3.3196805268526077,29.306194305419922,0.0003302793296089385,5.4116387337057734e-05,0.0003246983240223464,0.8146546483039856,1.0,8,8,3866624.0,0
60,3.484736531972885,36.83638083934784,0.00033586033519553073,5.5046554934823084e-05,0.0003302793296089385,0.8317548036575317,1.0,8,8,3932160.0,0
61,3.2362424805760384,27.222349792718887,0.0003414413407821229,5.5976722532588455e-05,0.00033586033519553073,0.7746481895446777,1.0,8,8,3997696.0,0
62,3.192707508802414,25.20792418718338,0.0003470223463687151,5.690689013035382e-05,0.0003414413407821229,0.7756543755531311,1.0,8,8,4063232.0,0
63,3.3347638100385666,28.628199219703674,0.0003526033519553073,5.783705772811919e-05,0.0003470223463687151,0.7739641070365906,1.0,8,8,4128768.0,0
64,3.308700308203697,28.598774909973145,0.00035818435754189946,7.052067039106145e-05,0.0003526033519553073,0.7704981565475464,1.0,8,8,4194304.0,0
65,3.2223290354013443,27.951742947101593,0.00036376536312849163,5.969739292364991e-05,0.00035818435754189946,0.8980849981307983,1.0,8,8,4259840.0,0
66,3.2447534948587418,27.937588810920715,0.0003693463687150838,6.0627560521415274e-05,0.00036376536312849163,0.9283285140991211,1.0,8,8,4325376.0,0
67,3.1268877387046814,25.489760398864746,0.000374927374301676,6.155772811918064e-05,0.0003693463687150838,0.7443073987960815,1.0,8,8,4390912.0,0
68,3.283094972372055,27.465144753456116,0.00038050837988826814,5.3561053471668e-05,0.000374927374301676,0.7322077751159668,1.0,8,8,4456448.0,0
69,3.201400324702263,26.65302586555481,0.0003860893854748603,7.610167597765362e-05,0.00038050837988826814,0.7637457251548767,1.0,8,8,4521984.0,0
