train/step,train/loss,train/log_ppl,train/lr,train/lr_recur,train/lr_nonrecur,train/total_norm,train/grad_clip_coef,train/mean_recurrence,train/mean_backprop_depth,train/total_tokens,train/epoch
1,0.7538640163838863,2.497825376689434,2.258186397984887e-06,1.6666666666666665e-07,1e-06,1.5879662036895752,0.6297363241584807,8,8,16384.0,0
2,0.8553957883268595,2.7304607331752777,3.5163727959697735e-06,3.763643996641478e-07,2.258186397984887e-06,1.3522028923034668,0.7395339898258674,8,8,32768.0,0
3,0.8555756788700819,2.5896830409765244,4.77455919395466e-06,7.032745591939547e-07,3.5163727959697735e-06,1.4879668951034546,0.6720579626402242,8,8,49152.0,0
4,0.6297922302037477,2.1642525643110275,6.032745591939547e-06,9.54911838790932e-07,4.77455919395466e-06,1.5480647087097168,0.6459678296218221,8,8,65536.0,0
5,0.7052921270951629,2.4032077714800835,7.290931989924434e-06,1.0054575986565912e-06,6.032745591939547e-06,1.7210224866867065,0.5810499326621861,8,8,81920.0,0
6,0.8479447369463742,2.618386074900627,8.549118387909321e-06,1.2151553316540724e-06,7.290931989924434e-06,1.553518533706665,0.6437000771489837,8,8,98304.0,0
7,0.8997191935777664,2.6725953072309494,9.807304785894207e-06,1.4248530646515535e-06,8.549118387909321e-06,1.6795721054077148,0.5953897405057553,8,8,114688.0,0
8,0.7574952840805054,2.26349239051342,1.1065491183879092e-05,1.6345507976490345e-06,9.807304785894207e-06,1.8662300109863281,0.5358396307596353,8,8,131072.0,0
9,0.6772596403025091,2.242042899131775,1.232367758186398e-05,1.5807844548398703e-06,1.1065491183879092e-05,1.312495470046997,0.7619073915458395,8,8,147456.0,0
10,0.7341640125960112,2.2395761609077454,1.3581863979848869e-05,2.0539462636439968e-06,1.232367758186398e-05,1.3409122228622437,0.7457609699945196,8,8,163840.0,0
11,0.5907175038009882,1.8499089106917381,1.4840050377833754e-05,2.263643996641478e-06,1.3581863979848869e-05,1.6922706365585327,0.590922030079685,8,8,180224.0,0
12,0.778087206184864,2.2342570796608925,1.609823677581864e-05,2.473341729638959e-06,1.4840050377833754e-05,1.6204756498336792,0.6171027624525057,8,8,196608.0,0
13,0.7102346820756793,2.356724187731743,1.7356423173803526e-05,2.6830394626364404e-06,1.609823677581864e-05,1.5495563745498657,0.6453459947785681,8,8,212992.0,0
14,0.8041191566735506,2.410631738603115,1.8614609571788416e-05,2.479489024829075e-06,1.7356423173803526e-05,1.8272690773010254,0.5472647747514594,8,8,229376.0,0
15,0.6475599948316813,2.0581622943282127,1.9872795969773304e-05,2.6592299388269166e-06,1.8614609571788416e-05,1.6965091228485107,0.5894456955942378,8,8,245760.0,0
16,0.8451663851737976,2.5733087807893753,2.1130982367758188e-05,3.312132661628884e-06,1.9872795969773304e-05,1.3977737426757812,0.715423368938787,8,8,262144.0,0
17,0.79166109720245,2.8509844467043877,2.2389168765743075e-05,3.5218303946263646e-06,2.1130982367758188e-05,1.430432915687561,0.6990890583069633,8,8,278528.0,0
18,0.7458526976406574,2.300594739615917,2.3647355163727962e-05,3.1984526808204393e-06,2.2389168765743075e-05,1.6607080698013306,0.6021527914409588,8,8,294912.0,0
19,0.7834361558780074,2.3240132704377174,2.4905541561712846e-05,3.941225860621327e-06,2.3647355163727962e-05,1.5815672874450684,0.6322841955177326,8,8,311296.0,0
20,0.7895647622644901,2.4279470816254616,2.6163727959697737e-05,3.557934508816121e-06,2.4905541561712846e-05,1.8146650791168213,0.5510658751895631,8,8,327680.0,0
21,0.7109176116064191,2.227079227566719,2.7421914357682617e-05,3.7376754228139625e-06,2.6163727959697737e-05,1.3846913576126099,0.7221825965054114,8,8,344064.0,0
22,0.7782312514027581,2.4591664150357246,2.8680100755667508e-05,3.917416336811802e-06,2.7421914357682617e-05,1.3662126064300537,0.7319504997192874,8,8,360448.0,0
23,0.6499761359300464,2.065352186560631,2.9938287153652395e-05,5.7360201511335014e-06,2.8680100755667508e-05,1.3347617387771606,0.7491973817854554,8,8,376832.0,0
24,0.8060931079089642,2.4054626002907753,3.119647355163728e-05,5.987657430730479e-06,2.9938287153652395e-05,1.461977481842041,0.6840050632923228,8,8,393216.0,0
25,0.6608574874699116,2.0360163897275925,3.245465994962217e-05,6.2392947103274555e-06,3.119647355163728e-05,1.1679164171218872,0.8562256556539017,8,8,409600.0,0
26,0.6652183318510652,2.1830376237630844,3.3712846347607054e-05,5.409109991603695e-06,3.245465994962217e-05,1.2342969179153442,0.8101778311884078,8,8,425984.0,0
27,0.8511147201061249,2.762792654335499,3.4971032745591945e-05,5.618807724601176e-06,3.3712846347607054e-05,1.350409746170044,0.7405159825270834,8,8,442368.0,0
28,0.715385003015399,2.2249840572476387,3.622921914357683e-05,4.995861820798849e-06,3.4971032745591945e-05,1.3075852394104004,0.7647684983429014,8,8,458752.0,0
29,0.7979031475260854,2.8469636142253876,3.748740554156171e-05,7.245843828715365e-06,3.622921914357683e-05,1.365451455116272,0.7323585150188403,8,8,475136.0,0
30,0.5417036367580295,1.8052374720573425,3.87455919395466e-05,5.355343648794531e-06,3.748740554156171e-05,1.2748743295669556,0.7843910390280521,8,8,491520.0,0
31,0.6932141610886902,2.1029022485017776,4.000377833753149e-05,5.535084562792372e-06,3.87455919395466e-05,1.3008925914764404,0.7687029709841664,8,8,507904.0,0
32,0.8391143716871738,2.4407695457339287,4.126196473551638e-05,6.667296389588581e-06,4.000377833753149e-05,1.296767234802246,0.7711484167409014,8,8,524288.0,0
33,0.8013476449996233,2.4848185181617737,4.252015113350126e-05,6.876994122586063e-06,4.126196473551638e-05,1.499205470085144,0.667019978217222,8,8,540672.0,0
34,0.7835987862199545,2.356642670929432,4.3778337531486146e-05,8.504030226700253e-06,4.252015113350126e-05,1.1784648895263672,0.8485615557040973,8,8,557056.0,0
35,0.5297064827755094,1.751369148492813,4.503652392947103e-05,6.254048218783735e-06,4.3778337531486146e-05,1.140036702156067,0.8771647422472425,8,8,573440.0,0
36,0.4468664105515927,1.7061190605163574,4.629471032745592e-05,6.433789132781576e-06,4.503652392947103e-05,0.9809982180595398,1.0,8,8,589824.0,0
37,0.7451437748968601,2.3236700668931007,4.755289672544081e-05,7.715785054575987e-06,4.629471032745592e-05,1.3298012018203735,0.7519921012481726,8,8,606208.0,0
38,0.5970396175980568,1.8837586492300034,4.8811083123425695e-05,7.925482787573469e-06,4.755289672544081e-05,1.084389328956604,0.9221780160463905,8,8,622592.0,0
39,0.8713065041229129,2.6352869495749474,5.006926952141058e-05,8.135180520570949e-06,4.8811083123425695e-05,1.4088078737258911,0.7098199965014237,8,8,638976.0,0
40,0.7932285629212856,2.3899437710642815,5.132745591939547e-05,1.0013853904282116e-05,5.006926952141058e-05,1.380441665649414,0.724405836829647,8,8,655360.0,0
41,0.6698691630735993,2.3755578100681305,5.2585642317380354e-05,8.554575986565912e-06,5.132745591939547e-05,1.233009696006775,0.8110236304205789,8,8,671744.0,0
