train/step,train/loss,train/log_ppl,train/lr,train/lr_recur,train/lr_nonrecur,train/total_norm,train/grad_clip_coef,train/mean_recurrence,train/mean_backprop_depth,train/total_tokens,train/epoch
199486,1.7135699540376663,18.48135757446289,0.0006204701792147486,0.000620478498375771,0.000620478498375771,1.2960889339447021,0.7715519929297487,8,8,3268378624.0,0
199487,2.5997333228588104,30.11308604478836,0.0006204618600184105,0.0006204701792147486,0.0006204701792147486,1.7345978021621704,0.57650251761701,8,8,3268395008.0,0
199488,2.4324803352355957,32.003889322280884,0.0006204535407867591,0.0006204618600184105,0.0006204618600184105,1.7744452953338623,0.5635563985145489,8,8,3268411392.0,0
199489,3.311484932899475,52.70411467552185,0.000620445221519797,0.0006204535407867591,0.0006204535407867591,2.06057071685791,0.4853024416091764,8,8,3268427776.0,0
199490,0.8264063969254494,2.4821624159812927,0.0006204369022175263,0.000620445221519797,0.000620445221519797,1.1080946922302246,0.9024499503615809,8,8,3268444160.0,0
199491,2.9361447989940643,41.98105067014694,0.0006204285828799498,0.0006204369022175263,0.0006204369022175263,2.4734878540039062,0.40428741074303914,8,8,3268460544.0,0
199492,2.164018288254738,19.49335813522339,0.0006204202635070699,0.0006204285828799498,0.0006204285828799498,2.1887240409851074,0.4568872006127644,8,8,3268476928.0,0
199493,2.375070706009865,22.421709179878235,0.000620411944098889,0.0006204202635070699,0.0006204202635070699,1.6404718160629272,0.6095807256227992,8,8,3268493312.0,0
199494,2.38137349486351,24.101800084114075,0.0006204036246554095,0.000620411944098889,0.000620411944098889,1.7469089031219482,0.5724396951737439,8,8,3268509696.0,0
199495,3.51823490858078,58.651305973529816,0.0006203953051766337,0.0006204036246554095,0.0006204036246554095,1.982588529586792,0.504391095316139,8,8,3268526080.0,0
199496,2.8278937339782715,47.18961751461029,0.0006203869856625645,0.0006203953051766337,0.0006203953051766337,1.9099594354629517,0.5235713290199214,8,8,3268542464.0,0
199497,2.558369129896164,28.563477635383606,0.000620378666113204,0.0006203869856625645,0.0006203869856625645,1.5936013460159302,0.6275095101415509,8,8,3268558848.0,0
199498,2.3839210271835327,30.4190793633461,0.0006203703465285546,0.000620378666113204,0.000620378666113204,1.3897472620010376,0.7195552942190533,8,8,3268575232.0,0
199499,2.492650792002678,32.098285377025604,0.0006203620269086191,0.0006203703465285546,0.0006203703465285546,2.241863965988159,0.4460573947263469,8,8,3268591616.0,0
199500,1.8443349599838257,15.282548248767853,0.0006203537072533994,0.0006203620269086191,0.0006203620269086191,2.278414487838745,0.4389017035035357,8,8,3268608000.0,0
199501,3.959840342402458,203.04635161161423,0.0006203453875628987,0.0006203537072533994,0.0006203537072533994,2.624080181121826,0.3810859161979215,8,8,3268624384.0,0
199502,3.510555237531662,45.55408573150635,0.0006203370678371188,0.0006203453875628987,0.0006203453875628987,2.1880545616149902,0.45702699445549877,8,8,3268640768.0,0
199503,3.255964159965515,38.76783013343811,0.0006203287480760623,0.0006203370678371188,0.0006203370678371188,2.1865131855010986,0.45734917430665556,8,8,3268657152.0,0
199504,3.485807776451111,56.175810754299164,0.0006203204282797319,0.0006203287480760623,0.0006203287480760623,2.1268742084503174,0.47017355141475414,8,8,3268673536.0,0
199505,3.164730489253998,32.77220797538757,0.00062031210844813,0.0006203204282797319,0.0006203204282797319,1.7708754539489746,0.5646924507138428,8,8,3268689920.0,0
199506,2.920188933610916,31.721188604831696,0.0006203037885812586,0.00062031210844813,0.00062031210844813,2.16302752494812,0.4623149675469444,8,8,3268706304.0,0
199507,1.7287291586399078,19.82496589422226,0.0006202954686791207,0.0006203037885812586,0.0006203037885812586,1.5243723392486572,0.6560077051071594,8,8,3268722688.0,0
199508,1.279981106519699,3.709609270095825,0.0006202871487417185,0.0006202954686791207,0.0006202954686791207,1.574244499206543,0.635225341745446,8,8,3268739072.0,0
199509,1.730779942125082,12.561744213104248,0.0006202788287690542,0.0006202871487417185,0.0006202871487417185,1.4664249420166016,0.681930572337467,8,8,3268755456.0,0
199510,1.654754102230072,12.936843514442444,0.0006202705087611307,0.0006202788287690542,0.0006202788287690542,1.3497170209884644,0.7408960429845581,8,8,3268771840.0,0
199511,4.019392132759094,62.38205432891846,0.0006202621887179503,0.0006202705087611307,0.0006202705087611307,2.5546791553497314,0.3914385874662645,8,8,3268788224.0,0
199512,2.8824566900730133,32.51309058070183,0.0006202538686395154,0.0006202621887179503,0.0006202621887179503,2.222693681716919,0.4499045497025485,8,8,3268804608.0,0
199513,1.000740498304367,2.7253841757774353,0.0006202455485258284,0.0006202538686395154,0.0006202538686395154,1.0978648662567139,0.9108589141837597,8,8,3268820992.0,0
199514,2.174502670764923,17.379632472991943,0.0006202372283768921,0.0006202455485258284,0.0006202455485258284,2.8903748989105225,0.34597588028341475,8,8,3268837376.0,0
199515,2.4262130856513977,30.392921775579453,0.0006202289081927083,0.0006202372283768921,0.0006202372283768921,1.8179874420166016,0.5500588050763433,8,8,3268853760.0,0
199516,1.921646237373352,13.392480671405792,0.0006202205879732801,0.0006202289081927083,0.0006202289081927083,1.5425126552581787,0.6482928983373405,8,8,3268870144.0,0
199517,3.5534941852092743,61.3869634270668,0.0006202122677186096,0.0006202205879732801,0.0006202205879732801,1.9688397645950317,0.5079133497718545,8,8,3268886528.0,0
199518,4.161486983299255,67.22947025299072,0.0006202039474286993,0.0006202122677186096,0.0006202122677186096,3.135368824005127,0.3189417437411012,8,8,3268902912.0,0
199519,2.6723281294107437,25.213934779167175,0.0006201956271035515,0.0006202039474286993,0.0006202039474286993,1.9628262519836426,0.5094694443733291,8,8,3268919296.0,0
199520,3.014472156763077,35.25363540649414,0.0006201873067431691,0.0006201956271035515,0.0006201956271035515,2.4740800857543945,0.4041906346352877,8,8,3268935680.0,0
199521,3.322743833065033,42.75552988052368,0.000620178986347554,0.0006201873067431691,0.0006201873067431691,1.9910845756530762,0.5022388361737459,8,8,3268952064.0,0
199522,3.4456825107336044,66.07550883293152,0.000620170665916709,0.000620178986347554,0.000620178986347554,2.0664281845092773,0.4839268102786693,8,8,3268968448.0,0
199523,1.916498914361,22.669861257076263,0.0006201623454506366,0.000620170665916709,0.000620170665916709,1.815845251083374,0.5507077210477197,8,8,3268984832.0,0
199524,2.1401636004447937,17.077227890491486,0.0006201540249493389,0.0006201623454506366,0.0006201623454506366,1.6983133554458618,0.5888194877540011,8,8,3269001216.0,0
199525,2.6777578592300415,34.91979146003723,0.0006201457044128186,0.0006201540249493389,0.0006201540249493389,2.2271199226379395,0.4490103967168004,8,8,3269017600.0,0
199526,3.3069300055503845,41.05075615644455,0.0006201373838410782,0.0006201457044128186,0.0006201457044128186,18.71027183532715,0.05344657783709115,8,8,3269033984.0,0
199527,1.9726138412952423,29.059728682041168,0.00062012906323412,0.0006201373838410782,0.0006201373838410782,2.0775816440582275,0.48132885793415875,8,8,3269050368.0,0
199528,2.358240932226181,29.193604439496994,0.0006201207425919465,0.00062012906323412,0.00062012906323412,1.6503565311431885,0.6059296770902601,8,8,3269066752.0,0
199529,2.758160650730133,39.13424986600876,0.0006201124219145602,0.0006201207425919465,0.0006201207425919465,1.7577688694000244,0.5689030096094255,8,8,3269083136.0,0
199530,1.8934716433286667,12.417287826538086,0.0006201041012019636,0.0006201124219145602,0.0006201124219145602,1.36143159866333,0.7345209270749096,8,8,3269099520.0,0
199531,1.6382785141468048,17.628317773342133,0.0006200957804541589,0.0006201041012019636,0.0006201041012019636,1.791373610496521,0.5582308426003152,8,8,3269115904.0,0
199532,2.5794909298419952,30.700092911720276,0.0006200874596711487,0.0006200957804541589,0.0006200957804541589,5.953941345214844,0.16795597101465026,8,8,3269132288.0,0
199533,3.3631469905376434,51.19858759641647,0.0006200791388529354,0.0006200874596711487,0.0006200874596711487,2.4313876628875732,0.4112877659385526,8,8,3269148672.0,0
199534,3.1699157655239105,39.843772530555725,0.0006200708179995217,0.0006200791388529354,0.0006200791388529354,2.330031394958496,0.4291787665021498,8,8,3269165056.0,0
199535,2.8001290559768677,34.253439128398895,0.0006200624971109098,0.0006200708179995217,0.0006200708179995217,1.8294744491577148,0.5466050648916418,8,8,3269181440.0,0
199536,2.5524524450302124,29.083858847618103,0.0006200541761871021,0.0006200624971109098,0.0006200624971109098,1.6637654304504395,0.6010462663169194,8,8,3269197824.0,0
